2066;WELIMAN;149
2067;MALAKA BARAT;149
2068;RINHAT;149
2069;SASITAMEAN;149
2070;BOTIN LEO BELE;149
2071;IO KUFEU;149
2072;KOBALIMA TIMUR;149
2073;KOBALIMA;149
2074;LASIOLAT;149
2075;LAMAKNEN SELATAN;149
2076;LAMAKNEN;149
2077;RAIHAT;149
2078;TELUK MUTIARA;145
2079;KABOLA;145
2080;ALOR BARAT LAUT;145
2081;PULAU PURA;145
2082;ALOR BARAT DAYA;145
2083;MATARU;145
2084;FATULEU;150
2085;AMABI OEFETO TIMUR;150
2086;AMABI OEFETO;150
2087;AMFOANG TENGAH;150
2088;AMFOANG BARAT DAYA;150
2089;AMFOANG SELATAN;150
2090;AMFOANG BARAT LAUT;150
2091;AMFOANG TIMUR;150
2092;AMFOANG UTARA;150
2093;AMARASI;150
2094;AMARASI SELATAN;150
2095;AMARASI TIMUR;150
2096;AMARASI BARAT;150
2097;SULAMU;150
2098;TAKARI;150
2099;NEKAMESE;150
2100;HAWU MEHARA;151
2101;SABU LIAE;151
2102;SABU BARAT;151
2103;SABU TENGAH;151
2104;SABU TIMUR;151
2105;RAIJUA;151
2106;KOTA SOE;152
2107;AMANUBAN BARAT;152
2108;KUATNANA;152
2109;MOLLO UTARA;152
2110;TOBU;152
2111;POLEN;152
2112;MOLLO BARAT;152
2113;MOLLO SELATAN;152
2114;MOLLO TENGAH;152
2115;FATUMNASI;152
2116;NUNBENA;152
2117;AMANUBAN SELATAN;152
2118;NOEBEBA;152
2119;KUALIN;152
2120;KOLBANO;152
2121;KUANFATU;152
2122;AMANUBAN TENGAH;152
2123;OENINO;152
2124;FAUTMOLO;152
2125;FATUKOPA;152
2126;AMANUBAN TIMUR;152
2127;AMANATUN SELATAN;152
2128;BOKING;152
2129;NUNKOLO;152
2130;NOEBANA;152
2131;SANTIAN;152
2132;KOK BAUN;152
2133;TOIANAS;152
2134;AMANATUN UTARA;152
2135;KIE (KI\E);152
2136;KOT OLIN;152
2137;SAPE;153
2138;LAMBU;153
2139;SANGGAR;153
2140;TAMBORA;469
2141;DOMPU;154
2142;WOJA;154
2143;KILO;154
2144;MENGGELEWA (MANGGELEWA);154
2145;PEKAT;154
2146;KEMPO;154
2147;HU\U;154
2148;PAJO;154
2149;SUMBAWA;155
2150;LABUHAN BADAS;155
2151;UNTER IWES (UNTERWIRIS);155
2152;UTAN;155
2153;RHEE;155
2154;ALAS;155
2155;BUER;155
2156;ALAS BARAT;155
2157;BATULANTEH;155
2158;MOYO HULU;155
2159;LANTUNG;155
2160;ROPANG;155
2161;LENANGGUAR;155
2162;LUNYUK;155
2163;ORONG TELU;155
2164;MOYO UTARA;155
2165;MOYO HILIR;155
2166;LOPOK;155
2167;LAPE (LAPE LOPOK);155
2168;PLAMPANG;155
2169;LABANGKA;155
2170;MARONGE;155
2171;TARANO;155
2172;EMPANG;155
2173;SATELUK (SETELUK);156
2174;POTO TANO;156
2175;TALIWANG;156
2176;BRANG ENE;156
2177;JEREWEH;156
2178;MALUK;156
2179;SEKONGKANG;156
2180;BRANG REA;156
2181;OEBOBO;150
2182;KOTA RAJA;150
2183;MAULAFA;150
2184;KOTA LAMA;150
2185;FATULEU BARAT;150
2186;FATULEU TENGAH;150
2187;KELAPA LIMA;150
2188;ALAK;150
2189;KUPANG BARAT;150
2190;SEMAU SELATAN;150
2191;SEMAU;150
2192;TAEBENU;150
2193;KUPANG TENGAH;150
2194;KUPANG TIMUR;150
2195;PUJUT;157
2196;PRAYA TIMUR;157
2197;PRAYA TENGAH;157
2198;SELONG;158
2199;LABUHAN HAJI;423
2200;SURALAGA;158
2201;SUKAMULIA;158
2202;AIKMEL;158
2203;WANASABA;158
2204;PRINGGABAYA;158
2205;SUELA (SUWELA);158
2206;SAMBALIA (SAMBELIA);158
2207;SEMBALUN;158
2208;PRINGGASELA;158
2209;MASBAGIK;158
2210;SIKUR;158
2211;TERARA;158
2212;MONTONG GADING;158
2213;SAKRA BARAT;158
2214;SAKRA TIMUR;158
2215;SAKRA;158
2216;KERUAK;158
2217;JEROWARU;158
2218;MADAPANGGA;153
2219;MPUNDA;153
2220;RASANAE BARAT;153
2221;RABA;153
2222;RASANAE TIMUR;153
2223;ASAKOTA;153
2224;WERA;153
2225;AMBALAWI;153
2226;BOLO;153
2227;SOROMANDI;153
2228;DONGGO;153
2229;WOHA;153
2230;MONTA;153
2231;PARADO;153
2232;PALIBELO;153
2233;BELO;153
2234;LANGGUDU;153
2235;LAMBITU;153
2236;PENEBEL;159
2237;KERAMBITAN;159
2238;SELEMADEG / SALEMADEG BARAT;159
2239;SELEMADEG;159
2240;SELEMADEG / SALAMADEG TIMUR;159
2241;PUPUAN;159
2242;MARGA;159
2243;BATURITI;159
2244;JEMBRANA;160
2245;NEGARA;160
2246;MELAYA;160
2247;MENDOYO;160
2248;PEKUTATAN;160
2249;AMPENAN;161
2250;SEKARBELA;161
2251;MATARAM;161
2252;SELAPARANG (SELAPRANG);161
2253;SANDUBAYA (SANDUJAYA);161
2254;CAKRANEGARA;161
2255;GUNUNGSARI;304
2256;PEMENANG;163
2257;TANJUNG;285
2258;GANGGA;163
2259;KAYANGAN;163
2260;BAYAN;279
2261;BATU LAYAR;162
2262;LABUAPI;162
2263;KEDIRI;159
2264;KURIPAN;234
2265;GERUNG;162
2266;LEMBAR;162
2267;SEKOTONG;162
2268;NARMADA;162
2269;LINGSAR;162
2270;PRAYA;157
2271;BATUKLIANG UTARA;157
2272;BATUKLIANG;157
2273;KOPANG;157
2274;JANAPRIA;157
2275;JONGGAT;157
2276;PRINGGARATA;157
2277;PRAYA BARAT DAYA;157
2278;PRAYA BARAT;157
2279;GIANYAR;164
2280;TAMPAK SIRING;164
2281;TEGALLALANG;164
2282;UBUD;164
2283;PAYANGAN;164
2284;BELAH BATUH (BLAHBATUH);164
2285;SUKAWATI;164
2286;BANGLI;165
2287;KINTAMANI;165
2288;SUSUT;165
2289;TEMBUKU;165
2290;KLUNGKUNG;166
2291;BANJARANGKAN;166
2292;DAWAN;166
2293;NUSAPENIDA;166
2294;KARANG ASEM;167
2295;ABANG;167
2296;BEBANDEM;167
2297;SELAT;202
2298;RENDANG;167
2299;SIDEMEN;167
2300;MANGGIS;167
2301;BULELENG;168
2302;BANJAR;305
2303;SERIRIT;168
2304;BUSUNGBIU;168
2305;GEROKGAK;168
2306;SUKASADA;168
2307;SAWAN;168
2308;KUBUTAMBAHAN;168
2309;TEJAKULA;168
2310;TABANAN;159
2311;SAMBAS;169
2312;SAJAD;169
2313;SEBAWI;169
2314;SEJANGKUNG;169
2315;TANGARAN;169
2316;TELUK KERAMAT;169
2317;TEKARANG;169
2318;PALOH;169
2319;SAJINGAN BESAR;169
2320;SEKADAU HILIR;170
2321;SEKADAU HULU;170
2322;NANGA TAMAN;170
2323;NANGA MAHAP;170
2324;BELITANG HILIR;170
2325;BELITANG HULU;170
2326;BELITANG;350
2327;BELIMBING;171
2328;BELIMBING HULU;171
2329;NANGA PINOH;171
2330;PINOH SELATAN;171
2331;PINOH UTARA;171
2332;SAYAN;171
2333;TANAH PINOH;171
2334;TANAH PINOH BARAT;171
2335;SOKAN;171
2336;ELLA HILIR;171
2337;MENUKUNG;171
2338;DENPASAR UTARA;172
2339;DENPASAR BARAT;172
2340;DENPASAR SELATAN;172
2341;DENPASAR TIMUR;172
2342;MENGWI;173
2343;ABIANSEMAL;173
2344;PETANG;173
2345;KUTA SELATAN;173
2346;KUTA UTARA;173
2347;KUTA;173
2348;SUNGAI MELAYU RAYAK;174
2349;TUMBANG TITI;174
2350;PEMAHAN;174
2351;JELAI HULU;174
2352;MEMPAWAH HILIR;175
2353;MEMPAWAH TIMUR;175
2354;SINGKAWANG TENGAH;176
2355;SINGKAWANG BARAT;176
2356;SINGKAWANG UTARA;176
2357;JAWAI SELATAN;169
2358;SINGKAWANG SELATAN;176
2359;MONTERADO;177
2360;BENGKAYANG;177
2361;SUNGAI BETUNG;177
2362;TERIAK;177
2363;SINGKAWANG TIMUR;176
2364;TUJUH BELAS;177
2365;CAPKALA;177
2366;SUNGAI RAYA KEPULAUAN;177
2367;SUNGAI RAYA;415
2368;SAMALANTAN;177
2369;LEMBAH BAWANG;177
2370;LUMAR;177
2371;SUTI SEMARANG;177
2372;LEDO;177
2373;SANGGAU LEDO;177
2374;SELUAS;177
2375;JAGOI BABANG;177
2376;SIDING;177
2377;MANDOR;178
2378;SENGAH TEMILA;178
2379;NGABANG;178
2380;JELIMPO;178
2381;SEBANGKI;178
2382;MENJALIN;178
2383;SOMPAK;178
2384;MEMPAWAH HULU;178
2385;MENYUKE;178
2386;BANYUKE HULU;178
2387;AIR BESAR;178
2388;MERANTI;454
2389;KUALA BEHE;178
2390;SUBAH;289
2391;SELAKAU;169
2392;SELAKAU TIMUR;169
2393;GALING;169
2394;PEMANGKAT;169
2395;SALATIGA;169
2396;SEMPARUK;169
2397;JAWAI;169
2398;TEBAS;169
2399;MENTEBAH;179
2400;BOYAN TANJUNG;179
2401;PENGKADAN (BATU DATU);179
2402;BUNUT HILIR;179
2403;BUNUT HULU;179
2404;JONGKONG (JENGKONG);179
2405;HULU GURUNG;179
2406;SELIMBAU;179
2407;BATANG LUPAR;179
2408;BADAU;354
2409;EMPANANG;179
2410;PURING KENCANA;179
2411;SEMITAU;179
2412;SEBERUANG;179
2413;SILAT HILIR;179
2414;SILAT HULU;179
2415;SUHAID;179
2416;DELTA PAWAN;174
2417;MATAN HILIR UTARA;174
2418;MUARA PAWAN;174
2419;BENUA KAYONG;174
2420;MATAN HILIR SELATAN;174
2421;SUKADANA;346
2422;SIMPANG HILIR;180
2423;SIMPANG HULU;174
2424;SIMPANG DUA;174
2425;KEPULAUAN KARIMATA;180
2426;PULAU MAYA (PULAU MAYA KARIMATA);180
2427;TELUK BATANG;180
2428;SEPONTI;180
2429;KENDAWANGAN;174
2430;AIR UPAS;174
2431;MARAU;174
2432;SINGKUP;174
2433;MANIS MATA;174
2434;SANDAI;174
2435;HULU SUNGAI;174
2436;SUNGAI LAUR;174
2437;NANGA TAYAP;174
2438;TAYAN HILIR;181
2439;MELIAU;181
2440;TOBA;181
2441;MUKOK;181
2442;JANGKANG;181
2443;SINTANG;182
2444;KETUNGAU HILIR;182
2445;KETUNGAU TENGAH;182
2446;KETUNGAU HULU;182
2447;SUNGAI TEBELIAN;182
2448;KELAM PERMAI;182
2449;TEMPUNAK;182
2450;SEPAUK;182
2451;BINJAI HULU;182
2452;SERAWAI (NANGA SERAWAI);182
2453;DEDAI;182
2454;KAYAN HILIR;184
2455;KAYAN HULU;184
2456;PUTUSSIBAU SELATAN;179
2457;PUTUSSIBAU UTARA;179
2458;BIKA;179
2459;EMBALOH HILIR;179
2460;EMBALOH HULU;179
2461;KALIS;179
2462;TAYAN HULU;181
2463;BALAI;181
2464;LUMBIS;183
2465;LUMBIS OGONG;183
2466;SEBUKU;183
2467;NUNUKAN;183
2468;TULIN ONSOI;183
2469;NUNUKAN SELATAN;183
2470;SEI MENGGARIS;183
2471;MALINAU SELATAN;184
2472;MALINAU SELATAN HILIR;184
2473;MALINAU BARAT;184
2474;MALINAU SELATAN HULU;184
2475;MALINAU UTARA;184
2476;MALINAU KOTA;184
2477;SUNGAI BOH;184
2478;KAYAN SELATAN;184
2479;PONTIANAK KOTA;175
2480;PONTIANAK BARAT;175
2481;PONTIANAK SELATAN;175
2482;PONTIANAK TENGGARA;175
2483;PONTIANAK TIMUR;175
2484;SEI/SUNGAI RAYA;185
2485;PONTIANAK UTARA;175
2486;TOHO;175
2487;SADANIANG;175
2488;SEI/SUNGAI KUNYIT;175
2489;SEI/SUNGAI KAKAP;185
2490;RASAU JAYA;185
2491;TELUK/TELOK PAKEDAI;185
2492;BATU AMPAR;375
2493;TERENTANG;185
2494;SEI/SUNGAI AMBAWANG;185
2495;BONTI;181
2496;KEMBAYAN;181
2497;NOYAN;181
2498;BEDUAI (BEDUWAI);181
2499;SEKAYAM;181
2500;ENTIKONG;181
2501;PARINDU;181
2502;SIANTAN;370
2503;SEGEDONG;175
2504;ANJONGAN;175
2505;SEI/SUNGAI PINYUH;175
2506;KUALA MANDOR-B;185
2507;SEBATIK TENGAH;183
2508;SEBATIK;183
2509;SEBATIK BARAT;183
2510;SEBATIK TIMUR;183
2511;SEBATIK UTARA;183
2512;MENTARANG;184
2513;SUNGAI TUBU;184
2514;BAHAU HULU;184
2515;PUJUNGAN;184
2516;KAPUAS (SANGGAU KAPUAS);181
2517;LONG KALI;186
2518;WARU;252
2519;BABULU;187
2520;TARAKAN BARAT;188
2521;SAMARINDA ULU;189
2522;TARAKAN TENGAH;188
2523;TARAKAN TIMUR;188
2524;TARAKAN UTARA;188
2525;SESAYAP HILIR;190
2526;BETAYAU;190
2527;SESAYAP;190
2528;MENTARANG HULU;184
2529;TANJUNG PALAS;191
2530;TANJUNG SELOR;191
2531;TANJUNG PALAS UTARA;191
2532;TANJUNG PALAS TIMUR;191
2533;TANJUNG PALAS TENGAH;191
2534;TANJUNG PALAS BARAT;191
2535;PESO;191
2536;PESO HILIR/ILIR;191
2537;SEKATAK;191
2538;PULAU BUNYU;191
2539;TANJUNG REDEB;192
2540;TELUK BAYUR;192
2541;GUNUNG TABUR;192
2542;SEGAH;192
2543;KELAY;192
2544;SAMBALIUNG;192
2545;BIATAN;192
2546;TALISAYAN;192
2547;TABALAR;192
2548;BIDUK-BIDUK;192
2549;DERAWAN (PULAU DERAWAN);192
2550;MARATUA;192
2551;SEMBAKUNG;183
2552;TANA LIA (TANAH LIA);190
2553;KRAYAN SELATAN;183
2554;KRAYAN;183
2555;KARANGAN;235
2556;SANGKULIRANG;193
2557;SANDARAN;193
2558;PENYINGGAHAN;194
2559;MELAK;194
2560;MANOR BULATIN (MOOK MANAAR BULATN);194
2561;SEKOLAQ DARAT;194
2562;LONG IRAM;194
2563;TERING;194
2564;LONG BAGUN;194
2565;LONG PAHANGAI;194
2566;LONG APARI;194
2567;BONGAN;194
2568;JEMPANG;194
2569;SILUQ NGURAI;194
2570;MUARA PAHU;194
2571;MUARA LAWA;194
2572;BARONG TONGKOK;194
2573;NYUATAN;194
2574;DAMAI;194
2575;BENTIAN BESAR;194
2576;LAHAM;194
2577;LONG HUBUNG;194
2578;BALIKPAPAN KOTA;195
2579;BALIKPAPAN SELATAN;195
2580;BALIKPAPAN TIMUR;195
2581;BALIKPAPAN TENGAH;195
2582;BALIKPAPAN UTARA;195
2583;BALIKPAPAN BARAT;195
2584;ANGGANA;196
2585;PENAJAM;187
2586;SEPAKU;187
2587;TANAH GROGOT;186
2588;BATU SOPANG;186
2589;MUARA SAMU;186
2590;MUARA KOMAM;186
2591;BATU ENGAU;186
2592;TANJUNG HARAPAN;400
2593;PASIR BELENGKONG;186
2594;KUARO;186
2595;LONG IKIS;186
2596;KALIORANG;193
2597;BENGALON;193
2598;KAUBUN;193
2599;MUARA BENGKAL;193
2600;LONG MESANGAT (MESENGAT);193
2601;MUARA WAHAU;193
2602;MUARA ANCALONG;193
2603;TELUK PANDAN;193
2604;RANTAU PULUNG;193
2605;SANGATTA SELATAN;193
2606;SANGATTA UTARA;193
2607;KAHAYAN KUALA;197
2608;MALIKU;197
2609;SEBANGAU KUALA;197
2610;SAMARINDA KOTA;189
2611;SAMBUTAN;189
2612;SAMARINDA ILIR;189
2613;SUNGAI PINANG;366
2614;SAMARINDA UTARA;189
2615;SUNGAI KUNJANG;189
2616;SAMARINDA SEBERANG;189
2617;LOA JANAN ILIR;189
2618;PALARAN;189
2619;SANGA-SANGA;196
2620;MUARA JAWA;196
2621;SAMBOJA (SEMBOJA);196
2622;BONTANG UTARA;198
2623;BONTANG BARAT;198
2624;BONTANG SELATAN;198
2625;MUARA BADAK;196
2626;MARANG KAYU;196
2627;LOA JANAN;196
2628;TENGGARONG;196
2629;SEBULU;196
2630;MUARA KAMAN;196
2631;TELEN;193
2632;KONGBENG;193
2633;BUSANG;193
2634;KEMBANG JANGGUT;196
2635;MUARA WIS;196
2636;KOTA BANGUN;196
2637;MUARA MUNTAI;196
2638;KENOHAN;196
2639;LOA KULU;196
2640;TENGGARONG SEBERANG;196
2641;LINGGANG BIGUNG;194
2642;MENTAYA HILIR UTARA;199
2643;PULAU HANAUT;199
2644;TELUK SAMPIT;199
2645;MENTAYA HILIR SELATAN;199
2646;KATINGAN HILIR;200
2647;TEWANG SANGGALANG GARING (SANGALANG);200
2648;PULAU MALAN;200
2649;KATINGAN TENGAH;200
2650;PETAK MALAI;200
2651;SANAMAN MANTIKEI (SENAMANG MANTIKEI);200
2652;MARIKIT;200
2653;KATINGAN HULU;200
2654;BUKIT RAYA;391
2655;TASIK PAYAWAN;200
2656;KAMIPANG;200
2657;KATINGAN KUALA;200
2658;MENDAWAI;200
2659;KURUN;201
2660;TEWAH;201
2661;KAHAYAN HULU UTARA;201
2662;MIRI MANASA;201
2663;DAMANG BATU;201
2664;RUNGAN HULU;201
2665;RUNGAN;201
2666;RUNGAN BARAT;201
2667;MANUHING;201
2668;MANUHING RAYA;201
2669;MIHING RAYA;201
2670;SEPANG (SEPANG SIMIN);201
2671;KAPUAS HULU;202
2672;MANDAU TALAWANG;202
2673;BULIK;203
2674;LAMANDAU;203
2675;BELANTIKAN RAYA;203
2676;BATANGKAWA;203
2677;DELANG;203
2678;KAHAYAN HILIR;197
2679;JABIREN RAYA;197
2680;KAHAYAN TENGAH;197
2681;BANAMA TINGANG;197
2682;PANDIH BATU;197
2683;SUMBER BARITO;204
2684;SERIBU RIAM;204
2685;UUT MURUNG;204
2686;LAUNG TUHUP;204
2687;BARITO TUHUP RAYA;204
2688;ARUT SELATAN;205
2689;ARUT UTARA;205
2690;KOTAWARINGIN LAMA;205
2691;MENTHOBI RAYA;203
2692;SEMATU JAYA;203
2693;BULIK TIMUR;203
2694;JELAI;206
2695;PANTAI LUNCI;206
2696;SUKAMARA;206
2697;BALAI RIAM;206
2698;PERMATA KECUBUNG;206
2699;KUMAI;205
2700;PANGKALAN BANTENG;205
2701;PANGKALAN LADA;205
2702;SERUYAN HILIR;207
2703;SERUYAN HILIR TIMUR;207
2704;SERUYAN RAYA;207
2705;DANAU SEMBULUH;207
2706;DANAU SELULUK;207
2707;HANAU;207
2708;SERUYAN TENGAH;207
2709;SERUYAN HULU;207
2710;SULING TAMBUN;207
2711;BAAMANG;199
2712;SERANAU;199
2713;MENTAWA BARU (KETAPANG);199
2714;TELAGA ANTANG;199
2715;ANTANG KALANG;199
2716;KOTA BESI;199
2717;TELAWANG;199
2718;CEMPAGA HULU;199
2719;CEMPAGA;199
2720;PARENGGEAN;199
2721;TUALAN HULU;199
2722;MENTAYA HULU;199
2723;BUKIT SANTUEI;199
2724;KAPUAS KUALA;202
2725;TAMBAN CATUR;202
2726;PULAU PETAK;202
2727;KAPUAS MURUNG;202
2728;DADAHUP;202
2729;DUSUN TIMUR;208
2730;PAJU EPAT;208
2731;DUSUN TENGAH;208
2732;PAKU;208
2733;RAREN BATUAH;208
2734;KARUSEN JANANG;208
2735;PEMATANG KARAU;208
2736;BENUA LIMA;208
2737;PATANGKEP TUTUI;208
2738;AWANG;208
2739;DUSUN SELATAN;209
2740;DUSUN UTARA;209
2741;GUNUNG BINTANG AWAI;209
2742;KARAU KUALA;209
2743;DUSUN HILIR;209
2744;JENAMAS;209
2745;TEWEH TENGAH;210
2746;TEWEH BARU;210
2747;TEWEH SELATAN;210
2748;LAHEI BARAT;210
2749;LAHEI;210
2750;MONTALLAT (MONTALAT);210
2751;GUNUNG TIMANG;210
2752;GUNUNG PUREI;210
2753;TEWEH TIMUR;210
2754;MURUNG;204
2755;TANAH SIANG;204
2756;TANAH SIANG SELATAN;204
2757;PERMATA INTAN;204
2758;SUNGAI BABUAT;204
2759;PULAU LAUT SELATAN;211
2760;PULAU SEBUKU;211
2761;PULAU LAUT TENGAH;211
2762;KELUMPANG SELATAN;211
2763;KELUMPANG HILIR;211
2764;KELUMPANG HULU;211
2765;HAMPANG;211
2766;KELUMPANG BARAT;211
2767;KELUMPANG TENGAH;211
2768;KELUMPANG UTARA;211
2769;SAMPANAHAN;211
2770;SUNGAI DURIAN;211
2771;BANUA LAWAS;212
2772;PAMUKAN SELATAN;211
2773;PAMUKAN UTARA;211
2774;PAMUKAN BARAT;211
2775;KARANG BINTANG;213
2776;MANTEWE;213
2777;SIMPANG EMPAT;454
2778;BATULICIN;213
2779;KUSAN HULU;213
2780;KURANJI;410
2781;KUSAN HILIR;213
2782;SUNGAI LOBAN;213
2783;SATUI;213
2784;ANGSANA;305
2785;PAHANDUT;214
2786;JEKAN RAYA;214
2787;SEBANGAU;214
2788;BUKIT BATU;380
2789;RAKUMPIT;214
2790;BATAGUH;202
2791;KAPUAS HILIR;202
2792;KAPUAS BARAT;202
2793;MANTANGAI;202
2794;TIMPAH;202
2795;KAPUAS TENGAH;202
2796;PASAK TALAWANG;202
2797;BASARANG;202
2798;KAPUAS TIMUR;202
2799;SUNGAI PANDAN;215
2800;SUNGAI TABUKAN;215
2801;AMUNTAI UTARA;215
2802;HAUR GADING;215
2803;KELUA (KLUA);212
2804;PUGAAN;212
2805;MUARA HARUS;212
2806;TANTA;212
2807;MURUNG PUDAK;212
2808;BINTANG ARA;212
2809;HARUAI;212
2810;MUARA UYA;212
2811;JARO;212
2812;UPAU;212
2813;PARINGIN;216
2814;PARINGIN SELATAN;216
2815;LAMPIHONG;216
2816;BATU MANDI;216
2817;TEBING TINGGI;458
2818;AWAYAN;216
2819;JUAI;216
2820;HALONG;216
2821;PULAU LAUT UTARA;211
2822;PULAU LAUT TIMUR;211
2823;PULAU LAUT TANJUNG SELAYAR;211
2824;PULAU LAUT BARAT;211
2825;PULAU LAUT KEPULAUAN;211
2826;PIANI;217
2827;KANDANGAN;272
2828;MARTAPURA KOTA;219
2829;DAHA BARAT;218
2830;DAHA SELATAN;218
2831;DAHA UTARA;218
2832;SIMPUR;218
2833;KALUMPANG (KELUMPANG);218
2834;PADANG BATUNG;218
2835;LOKSADO;218
2836;ANGKINANG;218
2837;TELAGA LANGSAT;218
2838;BARABAI;220
2839;PANDAWAN;220
2840;LABUAN AMAS SELATAN;220
2841;LABUAN AMAS UTARA;220
2842;HARUYAN;220
2843;BATU BENAWA;220
2844;HANTAKAN;220
2845;BATANG ALAI SELATAN;220
2846;BATANG ALAI TIMUR;220
2847;LIMPASU;220
2848;BATANG ALAI UTARA;220
2849;AMUNTAI TENGAH;215
2850;BANJANG;215
2851;AMUNTAI SELATAN;215
2852;PAMINGGIR;215
2853;DANAU PANGGANG;215
2854;BABIRIK;215
2855;TATAH MAKMUR;219
2856;ALUH-ALUH;219
2857;BERUNTUNG BARU;219
2858;KARANG INTAN;219
2859;ARANIO;219
2860;ASTAMBUL;219
2861;MATARAMAN;219
2862;TELAGA BAUNTUNG;219
2863;PENGARON;219
2864;SAMBUNG MAKMUR;219
2865;PERAMASAN;219
2866;SEI/SUNGAI PINANG;219
2867;BANJAR BARU SELATAN;221
2868;BANJAR BARU UTARA;221
2869;LANDASAN ULIN;221
2870;LIANG ANGGANG;221
2871;CEMPAKA;350
2872;PELAIHARI;222
2873;BAJUIN;222
2874;BATI-BATI;222
2875;KURAU;222
2876;BUMI MAKMUR;222
2877;TAMBANG ULANG;222
2878;TAKISUNG;222
2879;PANYIPATAN;222
2880;JORONG;222
2881;KINTAP;222
2882;TAPIN UTARA;217
2883;BAKARANGAN;217
2884;BUNGUR;217
2885;LOKPAIKAT;217
2886;TAPIN TENGAH;217
2887;CANDI LARAS SELATAN;217
2888;CANDI LARAS UTARA;217
2889;TAPIN SELATAN;217
2890;HATUNGUN;217
2891;SALAM BABARIS;217
2892;TALANGO;223
2893;GILI GINTING (GILIGENTENG);223
2894;GAYAM;250
2895;NONGGUNONG;223
2896;RA\AS (RAAS);223
2897;ARJASA;233
2898;KANGAYAN;223
2899;MASALEMBU;223
2900;SAPEKEN;223
2901;BANJARMASIN TENGAH;224
2902;BANJARMASIN BARAT;224
2903;BANJARMASIN UTARA;224
2904;BANJARMASIN TIMUR;224
2905;BANJARMASIN SELATAN;224
2906;MARABAHAN;225
2907;BAKUMPAI;225
2908;TABUKAN;225
2909;RANTAU BADAUH;225
2910;WANARAYA;225
2911;BARAMBAI;225
2912;BELAWANG;225
2913;ANJIR MUARA;225
2914;ANJIR PASAR;225
2915;TAMBAN;225
2916;TABUNGANEN;225
2917;MEKAR SARI;225
2918;CERBON;225
2919;MANDASTANA;225
2920;JEJANGKIT;225
2921;ALALAK;225
2922;MARTAPURA TIMUR;219
2923;MARTAPURA BARAT;219
2924;GAMBUT;219
2925;SEI/SUNGAI TABUK;219
2926;KERTAK HANYAR;219
2927;OMBEN;226
2928;PAMEKASAN;227
2929;PADEMAWU;227
2930;PAKONG;227
2931;BATUMARMAR;227
2932;KADUR;227
2933;PASEAN;227
2934;PEGANTENAN;227
2935;PALENGA\AN;227
2936;PROPPO;227
2937;TLANAKAN;227
2938;GALIS;228
2939;LARANGAN;467
2940;KOTA SUMENEP;223
2941;BATUAN;223
2942;MANDING;223
2943;BATUPUTIH;223
2944;DASUK;223
2945;AMBUNTEN;223
2946;RUBARU;223
2947;PASONGSONGAN;223
2948;LENTENG;223
2949;GANDING;223
2950;GULUK GULUK;223
2951;PRAGAAN;223
2952;BLUTO;223
2953;SARONGGI;223
2954;KALIANGET;223
2955;GAPURA;223
2956;BATANG BATANG;223
2957;DUNGKEK;223
2958;BANGKALAN;228
2959;BURNEH;228
2960;AROSBAYA;228
2961;GEGER;248
2962;KLAMPIS;228
2963;SEPULU;228
2964;KOKOP;228
2965;TANJUNGBUMI;228
2966;SOCAH;228
2967;KAMAL;228
2968;LABANG;228
2969;KWANYAR;228
2970;TRAGAH;228
2971;MODUNG;228
2972;TANAH MERAH;379
2973;BLEGA;228
2974;KONANG;228
2975;SAMPANG;282
2976;KEDUNGDUNG;226
2977;TAMBELANGAN;226
2978;ROBATAL;226
2979;KARANG PENANG;226
2980;KETAPANG;334
2981;SOKOBANAH;226
2982;BANYUATES;226
2983;PANGARENGAN;226
2984;TORJUN;226
2985;JRENGIK;226
2986;SRESEH;226
2987;CAMPLONG;226
2988;TENGGARANG;229
2989;TAPEN;229
2990;KLABANG;229
2991;BOTOLINGGO;229
2992;PRAJEKAN;229
2993;CERMEE;229
2994;SUKOSARI;229
2995;SUMBER WRINGIN;229
2996;SEMPOL;229
2997;TAMAN KROCOK;229
2998;TEGALAMPEL;229
2999;SITUBONDO;230
3000;PANJI;230
3001;PANARUKAN;230
3002;KENDIT;230
3003;MLANDINGAN;230
3004;SUBOH;230
3005;SUMBERMALANG;230
3006;BESUKI;238
3007;JATIBANTENG;230
3008;BUNGATAN;230
3009;BANYUGLUGUR;230
3010;KAPONGAN;230
3011;MANGARAN;230
3012;JANGKAR;230
3013;ASEMBAGUS;230
3014;BANYUPUTIH;289
3015;BANYUWANGI;231
3016;KALIPURO;231
3017;GIRI;231
3018;GLAGAH;249
3019;WONGSOREJO;231
3020;LICIN;231
3021;KABAT;231
3022;ROGOJAMPI;231
3023;SONGGON;231
3024;SINGOJURUH;231
3025;GENTENG;256
3026;GLENMORE;231
3027;KALIBARU;231
3028;SEMPU;231
3029;SRONO;231
3030;MUNCAR;231
3031;CLURING;231
3032;PURWOHARJO;231
3033;TEGALDLIMO;231
3034;TEGALSARI;256
3035;GAMBIRAN;231
3036;BANGOREJO;231
3037;SILIRAGUNG;231
3038;PESANGGARAN;231
3039;MAESAN;229
3040;JAMBE SARI DARUS SHOLAH;229
3041;TAMANAN;229
3042;PUJER;229
3043;TLOGOSARI;229
3044;PASRUJAMBE/PASUJAMBE;232
3045;SENDURO;232
3046;TEMPEH;232
3047;PASIRIAN;232
3048;KUNIR;232
